ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.27029,2.03502,10.13329,-0.28053,2.59298,9.45347,-0.19689,-0.69138,1.3319,0.40945,-0.01833,-0.13249,5770,-3.294,-39.563,-4.918,175.236,-14.83,1.352,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,8409,2019-01-17 16:05:36:538
-0.67101,2.41037,8.9771,-0.40002,2.73324,9.40956,0.01561,-0.26497,0.29212,0.04672,0.16969,-0.08722,5866,-1.855,-39.938,-4.543,176.673,-16.269,1.751,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,8509,2019-01-17 16:05:36:638
-0.66075,2.67073,9.49474,-0.34525,2.70671,9.41939,-0.21872,-0.17114,0.04451,0.00784,-0.13712,-0.05473,5731.0005,-1.855,-38.814,-3.604,176.612,-16.048,2.243,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,8609,2019-01-17 16:05:36:738
0.04893,2.54666,9.4113,-0.22646,2.75424,9.40921,0.21224,-0.15175,-0.1381,0.14952,-0.13712,-0.12717,5679.0005,-0.356,-40.314,-3.667,179.807,-16.04,1.754,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,8710,2019-01-17 16:05:36:839
-0.38332,2.67247,8.87399,-0.12484,2.79512,9.39905,-0.30641,-0.14669,-0.39192,-0.07524,-0.08385,-0.09894,5606,-1.482,-39.563,-3.168,178.411,-16.56,0.761,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,8809,2019-01-17 16:05:36:938
0.16985,2.81992,9.55765,-0.04429,2.74595,9.41425,0.31922,0.13273,0.09906,-0.03743,-0.10889,-0.05313,5606,-1.855,-39.938,-4.48,176.752,-16.314,0.366,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,8909,2019-01-17 16:05:37:038
-0.24889,3.0155,9.2695,-0.00622,2.70388,9.42653,-0.13344,0.31594,-0.26175,-0.16525,-0.00182,-0.18044,5510,-1.106,-39.563,-4.48,176.925,-16.268,0.039,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,9009,2019-01-17 16:05:37:138
-0.06654,2.90913,9.70886,-0.01612,2.72679,9.41991,-0.07423,0.17435,0.35535,0.07283,0.05144,-0.01532,5456.9995,-1.482,-38.814,-6.168,178.381,-15.79,0.138,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,9109,2019-01-17 16:05:37:238
-0.05199,2.79036,9.61536,-0.0421,2.7533,9.41212,0.00526,0.10384,0.11888,0.03288,-0.00502,-0.02597,5442,-2.168,-39.563,-5.292,176.871,-16.306,0.256,1.97,65.3901,15.549856,73.76347,-229.032,NaN,1.08,14.680643,198.5,15 / 36,9210,2019-01-17 16:05:37:339
-0.49504,2.61435,8.30243,0.0609,2.93108,9.35817,-0.55099,-0.30662,-1.04635,-0.17165,0.18993,0.24567,5440.9995,-0.731,-39.563,-4.48,179.988,-16.753,0.085,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9309,2019-01-17 16:05:37:438
-0.08958,2.57027,9.50278,0.14817,2.81104,9.39396,-0.24227,-0.23827,0.05636,-0.10561,-0.08278,0.26805,5350,-1.106,-40.314,-4.042,178.556,-16.657,-0.904,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9409,2019-01-17 16:05:37:538
0.1236,2.44328,9.16173,0.2196,2.75671,9.40865,-0.02579,-0.33422,-0.23123,-0.14182,0.17714,0.13063,5382,-3.668,-39.938,-4.042,174.012,-16.326,-1.337,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9509,2019-01-17 16:05:37:638
-0.45555,2.30836,9.58711,0.15446,2.60697,9.45252,-0.62655,-0.26752,0.05312,-0.15034,0.07327,0.14287,5446,-2.919,-40.314,-4.48,175.524,-15.417,-0.936,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9611,2019-01-17 16:05:37:740
-0.02179,2.37251,9.46472,0.10777,2.44867,9.49541,-0.03128,0.04176,-0.02093,-0.20094,-0.00981,-0.01053,5446,-2.168,-39.563,-5.73,175.524,-15.417,-0.936,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9709,2019-01-17 16:05:37:838
0.30353,1.94829,10.21947,0.07119,2.22171,9.55141,0.22749,-0.26796,0.67013,-0.0891,-0.03697,0.26166,5572,-3.294,-40.689,-7.417,175.604,-13.094,-0.427,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9809,2019-01-17 16:05:37:938
1.34108,2.18173,10.47911,-0.02358,2.12993,9.57252,-0.06276,0.18004,0.74032,-0.09282,0.38487,0.52104,5702,-5.481,-39.189,-12.105,172.094,-12.841,-0.435,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,9909,2019-01-17 16:05:38:038
-0.71367,2.74115,8.84003,-0.0201,2.34946,9.52103,-0.69358,0.39208,-0.67944,-0.07045,0.06262,-0.10959,5800.9995,-4.044,-40.689,-5.73,173.896,-13.156,0.188,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,10009,2019-01-17 16:05:38:138
-0.24809,2.57497,9.9518,0.07738,2.3189,9.52823,-0.38641,0.26728,0.43134,0.04939,-0.08171,-0.0542,5652.9995,-3.668,-39.563,-6.606,173.95,-13.678,-0.465,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,10109,2019-01-17 16:05:38:238
-0.18079,2.13112,9.12883,0.21587,2.45423,9.49213,-0.36455,-0.27452,-0.47763,0.01691,-0.14244,-0.1048,5623.0005,-4.794,-40.689,-6.168,173.985,-13.997,-0.615,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.296,14.680643,198.5,15 / 36,10209,2019-01-17 16:05:38:338
-0.02498,2.3378,9.56316,0.26519,2.56984,9.46023,-0.37213,-0.25028,0.2337,0.27417,-0.13498,-0.10747,5454,-2.544,-40.314,-4.48,175.602,-15.192,-1.606,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10309,2019-01-17 16:05:38:438
0.13687,2.61456,9.17566,0.23914,2.64279,9.44081,-0.0754,-0.01798,-0.263,-0.05713,0.15265,-0.07285,5384.9995,-3.668,-41.376,-5.73,175.822,-15.748,-1.679,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10409,2019-01-17 16:05:38:538
0.17671,2.39885,10.55957,0.2157,2.55002,9.46685,0.21241,0.03374,0.52886,0.0659,0.03281,0.0699,5384.9995,-4.044,-40.314,-6.168,174.177,-15.384,-1.205,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10509,2019-01-17 16:05:38:638
-0.57018,2.16536,9.78827,0.11732,2.46989,9.4898,-0.6875,-0.30452,0.29852,-0.19562,0.13133,-0.13835,5269,-2.544,-40.689,-6.606,175.648,-14.922,-0.987,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10609,2019-01-17 16:05:38:738
-0.0107,2.44872,10.26959,0.21458,2.45883,9.49097,-0.26168,0.05424,0.689,0.10052,-0.03271,0.28615,5346,-2.544,-41,-5.73,175.685,-14.455,-1.124,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10709,2019-01-17 16:05:38:838
1.39221,2.46028,9.39389,0.27699,2.54689,9.4661,1.10507,-0.10645,-0.03436,0.07176,0.06369,0.04381,5414,-3.294,-41.751,-5.73,175.857,-15.053,-1.676,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10810,2019-01-17 16:05:38:939
0.00151,2.97719,8.05191,0.28361,2.61094,9.44844,-0.22457,0.32168,-1.52937,-0.13809,0.20325,0.19986,5347,-3.294,-41.376,-5.354,172.437,-15.082,-1.327,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,10909,2019-01-17 16:05:39:038
-0.12483,3.35365,8.79724,0.16008,2.51782,9.47657,-0.27343,0.80701,-0.48798,-0.26379,0.36197,0.33675,5355,-5.168,-40.689,-5.292,172.691,-14.877,-0.968,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,11009,2019-01-17 16:05:39:138
0.45094,2.16063,10.73052,0.11208,2.41833,9.50313,0.40892,-0.2654,1.30955,0.11543,0.28101,0.33995,5356,-6.232,-41,-6.606,172.411,-14.318,-0.559,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,11109,2019-01-17 16:05:39:238
-0.29836,2.28296,9.6368,0.02881,2.51614,9.47832,-0.36088,-0.26696,0.21594,0.02489,0.16702,0.27817,5604.9995,-6.232,-41,-5.73,171.074,-14.867,-0.174,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,11209,2019-01-17 16:05:39:338
-0.57942,1.86629,10.19635,-0.1161,2.42679,9.50093,-0.59762,-0.56268,0.85185,-0.06299,0.34172,0.13861,5640.9995,-8.105,-41.751,-7.042,168.284,-14.327,0.7,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11310,2019-01-17 16:05:39:439
-0.47112,2.00659,9.58745,-0.14471,2.41882,9.50257,-0.43947,-0.37807,-0.47616,-0.19348,0.19365,0.21425,5776.9995,-6.606,-41.751,-7.042,169.682,-14.472,0.735,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11409,2019-01-17 16:05:39:538
-0.23846,1.96312,9.71874,-0.23213,2.35531,9.51678,-0.19347,-0.19714,0.06846,0.0675,0.10843,0.09174,5896.9995,-8.481,-41,-8.292,167.65,-13.753,1.256,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11509,2019-01-17 16:05:39:638
-0.09135,2.72964,9.44344,-0.2188,2.40518,9.50461,-0.26652,0.35313,-0.3875,-0.17218,0.12868,0.22224,6028,-8.105,-41.751,-7.417,168.197,-14.197,1.319,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11609,2019-01-17 16:05:39:738
0.01082,2.7287,8.88594,-0.20951,2.42471,9.49986,0.24402,0.22162,-0.37027,0.10052,-0.01088,0.03049,6011.0005,-8.105,-41,-6.606,167.919,-14.128,1.276,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11709,2019-01-17 16:05:39:838
-0.15172,2.70381,9.57164,-0.24216,2.3014,9.52971,-0.57243,0.42689,0.36504,-0.11305,-0.07106,0.04327,6018,-9.544,-41.376,-7.417,166.134,-14.315,1.263,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11809,2019-01-17 16:05:39:938
-1.12901,2.76782,9.49211,-0.23554,2.28728,9.53327,-0.89234,0.56455,-0.04708,0.07816,-0.04497,0.11464,6034,-9.169,-42.126,-6.979,166.864,-13.374,1.414,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,11909,2019-01-17 16:05:40:038
-0.12526,2.62788,9.0798,-0.11918,2.37587,9.51375,-0.00773,0.24301,-0.65821,-0.00174,-0.03751,0.02942,6026,-8.794,-39.938,-8.231,165.146,-13.745,1.113,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,12009,2019-01-17 16:05:40:138
-0.02695,2.3161,9.56816,-0.08408,2.53634,9.47261,0.06051,-0.22834,0.0945,0.16177,0.04185,-0.16286,5956.9995,-9.544,-41.376,-6.168,165.236,-14.698,0.549,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,12109,2019-01-17 16:05:40:238
-1.51163,2.4622,11.13498,-0.30121,2.55143,9.46414,-0.74959,0.01464,1.29905,0.07976,0.07062,-0.21506,5956.9995,-8.105,-41.376,-7.042,166.753,-15.268,0.94,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.332,14.680643,198.5,15 / 36,12209,2019-01-17 16:05:40:338
-0.90157,2.81366,9.23283,-0.20869,2.73544,9.41511,-0.6925,0.07328,-0.19927,-0.104,0.03174,-0.02118,5803.0005,-8.481,-41.063,-4.48,167.744,-15.08,1.823,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12311,2019-01-17 16:05:40:440
-0.36505,2.31281,9.45836,-0.12036,2.70408,9.4257,-0.10515,-0.14159,-0.52284,-0.00546,-0.24736,-0.02171,5854,-8.481,-43.251,-5.354,168.598,-16.006,0.732,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12409,2019-01-17 16:05:40:538
0.1109,2.43275,8.73991,-0.09299,2.65065,9.44118,0.07284,-0.06532,-0.53353,-0.23875,0.03439,-0.13889,5688.9995,-8.794,-42.502,-5.73,168.178,-15.689,0.594,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12509,2019-01-17 16:05:40:638
-0.01389,2.54671,9.89339,-0.16091,2.51589,9.47707,0.06534,0.28397,-0.11579,-0.02571,-0.05295,-0.10054,5612,-7.356,-42.126,-7.417,169.597,-14.942,1.028,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12609,2019-01-17 16:05:40:738
-0.20695,2.43976,10.21884,-0.10316,2.49274,9.48399,0.04071,-0.13639,0.61731,0.10213,-0.13391,-0.05048,5704,-7.732,-42.126,-7.042,168.109,-14.728,0.953,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12709,2019-01-17 16:05:40:838
0.38646,2.86928,8.96144,0.00249,2.70924,9.42499,8.90E-04,0.18907,-1.14583,0.19907,-0.15256,-0.21985,5730,-8.105,-43.251,-6.168,168.616,-15.51,0.2,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12809,2019-01-17 16:05:40:938
-0.49103,2.60367,9.05023,0.02557,2.64464,9.44328,-0.53936,-0.01999,-0.38858,-0.09601,-0.04816,-0.04195,5543.0005,-9.544,-42.502,-13.354,168.616,-15.51,0.2,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,12909,2019-01-17 16:05:41:038
-0.46082,3.3188,8.73044,0.01459,2.63061,9.44722,-0.271,0.58082,-0.64944,0.15166,0.0573,-0.10905,5543.0005,-5.856,-43.626,-6.606,171.589,-15.56,-0.088,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,13009,2019-01-17 16:05:41:138
-1.16687,2.24107,11.36177,-0.11759,2.31521,9.52871,-0.92608,-0.08813,2.49994,-0.41026,0.15105,-0.17244,5575.0005,-7.356,-42.126,-7.855,169.673,-14.23,0.449,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,13109,2019-01-17 16:05:41:238
0.09525,2.91972,10.12659,-0.08971,2.25304,9.54391,0.24492,0.68609,0.29066,0.26936,-0.21967,0.16684,5704.9995,-6.232,-42.876,-9.543,171.244,-13.282,0.539,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,13209,2019-01-17 16:05:41:338
-0.19858,2.29619,8.45783,0.15904,2.53312,9.47251,-0.17127,-0.30668,-1.12126,0.09148,-0.24789,0.11305,5672,-6.606,-43.251,-7.417,170.095,-13.992,-0.082,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13310,2019-01-17 16:05:41:439
0.73892,2.62285,9.3772,0.22606,2.69745,9.42566,0.48328,-0.18933,0.08771,0.28215,-0.07585,0.03795,5526,-8.105,-43.251,-6.606,170.167,-14.97,-0.962,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13409,2019-01-17 16:05:41:538
0.13931,2.41943,9.45007,0.139,2.78133,9.40294,0.04863,-0.33411,0.01745,-0.09814,0.11589,-0.06538,5399.0005,-7.732,-41.751,-7.48,169.026,-16.613,-1.25,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13509,2019-01-17 16:05:41:638
-0.14047,2.89516,9.00745,0.05269,2.82503,9.39078,-0.27257,0.04271,-0.33412,0.04993,-0.20795,-0.15753,5432.9995,-6.606,-43.251,-6.979,169.918,-16.743,-0.321,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13610,2019-01-17 16:05:41:739
-0.60817,2.28044,9.92397,-3.80E-04,2.69239,9.42982,-0.53533,-0.49616,0.74255,0.03502,-0.0945,-0.09468,5422,-8.105,-43.626,-6.543,167.14,-16.677,-0.485,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13709,2019-01-17 16:05:41:838
-0.53165,2.94519,9.21745,-0.00678,2.77344,9.40629,-0.503,0.15548,-0.02752,0.06111,-0.01567,-0.00572,5422,-6.981,-42.876,-7.855,168.494,-16.286,0.019,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13809,2019-01-17 16:05:41:938
-0.42894,3.38277,9.27368,0.04339,2.77163,9.40673,-0.41968,0.63404,-0.34211,-6.70E-04,-0.01939,0.15779,5499.0005,-7.356,-43.251,-6.606,169.936,-16.417,-0.264,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,13909,2019-01-17 16:05:42:038
0.01573,3.0631,9.65137,0.09153,2.72908,9.41882,-0.10969,0.29483,0.41319,0.14847,-0.08864,0.18867,5476,-7.732,-43.626,-7.855,168.75,-16.243,-0.321,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,14009,2019-01-17 16:05:42:138
8.50E-04,2.74735,9.26195,0.13605,2.79015,9.40037,0.11152,0.38089,-0.63043,0.07869,0.00191,0.06351,5474,-9.918,-43.626,-7.417,166.151,-16.53,-0.829,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,14109,2019-01-17 16:05:42:238
0.39384,2.6162,9.09161,0.12408,2.8851,9.37183,0.31755,-0.36141,-0.1987,0.07602,0.12814,-0.04034,5458,-10.294,-43.626,-6.979,166.075,-17.109,-0.759,1.97,65.3901,15.549856,73.76347,-225.806,NaN,0,14.680643,,15 / 36,14210,2019-01-17 16:05:42:339
-0.12126,2.71019,9.39635,0.00232,3.09039,9.30698,-0.20093,-0.37941,0.04321,0.2438,0.17928,-0.22997,5448,-10.294,-44.751,-6.979,167.416,-17.282,-0.757,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14309,2019-01-17 16:05:42:438
0.50127,3.29105,9.13818,-0.12462,3.12978,9.29297,0.33217,0.05758,0.20664,-0.12051,0.02588,-0.25819,5406,-8.105,-44.376,-6.168,168.537,-18.893,0.502,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14409,2019-01-17 16:05:42:538
0.0799,2.42671,10.06667,-0.1641,3.12891,9.29265,0.31713,-0.73653,0.80688,0.11917,-0.0146,-0.35567,5334,-8.105,-44.376,-7.417,168.384,-18.606,1.012,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14509,2019-01-17 16:05:42:638
-0.47331,3.13042,8.72934,-0.28894,3.15054,9.28229,-0.14125,-0.0284,-0.65733,-0.12691,-0.01567,-0.36739,5297,-5.168,-45.064,-6.168,172.949,-18.917,1.42,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14609,2019-01-17 16:05:42:738
-0.5731,3.14081,8.83215,-0.2852,3.09787,9.30012,-0.28717,0.03495,-0.49195,-0.11465,-0.18239,-0.25233,5297,-5.481,-44.688,-5.73,172.746,-18.546,1.881,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14709,2019-01-17 16:05:42:838
-0.40161,3.36606,9.29565,-0.17098,2.99498,9.33655,-0.29689,0.26898,0.34507,0.08134,-0.26334,-0.09682,5298,-3.668,-45.813,-6.168,174.411,-17.782,1.049,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14809,2019-01-17 16:05:42:938
-0.39145,3.09212,9.3685,-0.06889,3.00541,9.33451,-0.34621,0.15206,-0.15568,0.05472,-0.06627,-0.04781,5263,-4.419,-45.064,-6.979,171.32,-17.732,0.641,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,14909,2019-01-17 16:05:43:038
-0.12096,3.42934,9.36214,-0.03393,3.00512,9.3348,0.16961,0.45955,-0.06803,-0.00174,-0.04176,-0.10214,5082,-4.044,-44.376,-6.606,174.216,-17.845,0.208,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15009,2019-01-17 16:05:43:138
0.10017,3.37941,8.86557,-0.03856,3.0107,9.33298,0.10404,0.3728,-0.57618,-0.06619,0.00244,-0.06857,5054,-4.044,-44.688,-8.292,174.296,-17.908,0.226,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15109,2019-01-17 16:05:43:238
0.72934,3.31157,8.81297,-0.02683,3.07951,9.31055,0.64916,0.31009,-0.48715,0.05898,0.03386,-0.20599,5039,-3.294,-46.564,-7.417,175.745,-18.141,0.161,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15209,2019-01-17 16:05:43:338
-0.804,3.09106,9.10904,-0.08049,3.09158,9.30624,-0.56248,0.02165,-0.19965,-0.05766,0.00351,-0.17883,5025,-1.855,-44.688,-7.855,177.053,-18.376,0.496,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15311,2019-01-17 16:05:43:440
-0.35767,2.8143,10.21045,-0.08617,3.06975,9.31341,-0.20171,-0.10375,0.55873,0.18202,-0.01993,0.01291,5015,-0.356,-46.188,-6.979,177.114,-18.195,0.555,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15409,2019-01-17 16:05:43:538
-0.16507,3.12373,9.67119,-0.04615,3.15781,9.28421,-0.55816,-0.11154,0.36137,0.05046,-0.05881,0.10826,5015,-1.855,-46.564,-7.042,178.539,-18.531,0.454,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15509,2019-01-17 16:05:43:638
0.57611,3.62532,9.03772,0.14536,3.27572,9.24224,0.43021,0.3375,-0.23865,0.11703,-0.07373,0.07523,4963,-1.855,-46.188,-7.417,179.999,-18.94,0.008,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15609,2019-01-17 16:05:43:738
0.37808,2.9707,9.34538,0.25182,3.26499,9.24374,-0.17389,-0.01436,-0.12332,-0.00174,-0.1254,-0.00999,4873,-0.356,-47.313,-7.417,177.385,-19.463,-1.028,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15710,2019-01-17 16:05:43:839
0.2023,2.88306,9.11388,0.32724,3.27173,9.239,-0.0073,-0.36451,-0.16118,0.00198,-0.10941,0.00705,4770,-1.482,-47.688,-6.168,178.957,-19.489,-2.029,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15809,2019-01-17 16:05:43:938
-0.24176,3.10934,9.26802,0.32033,3.29234,9.23192,-0.58423,-0.2108,0.22496,-0.12584,-0.04018,-0.28589,4711,-0.356,-46.939,-6.979,177.785,-19.827,-2.26,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,15910,2019-01-17 16:05:44:039
-0.061,3.35161,9.76517,0.3246,3.20394,9.26282,0.05153,0.09577,0.68162,-0.0321,-0.04816,-0.18097,4626,-0.356,-46.939,-6.979,180.333,-19.069,-2.007,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,16009,2019-01-17 16:05:44:138
0.02083,3.01602,8.974,0.27754,3.33607,9.21759,-0.19983,-0.15905,-0.59786,0.08401,-0.06201,-0.60228,4627,2.956,-46.188,-6.168,184.444,-19.607,-2.064,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,16109,2019-01-17 16:05:44:238
-0.03503,3.10532,8.89955,0.12619,3.44018,9.18257,-0.21787,-0.323,-0.28055,0.12343,-0.40182,-0.89735,4535,6.268,-45.813,-5.73,188.437,-20.536,-0.787,1.97,65.3901,15.549856,73.76347,-229.032,NaN,0,14.680643,,15 / 36,16209,2019-01-17 16:05:44:338
-0.1113,2.70798,10.36148,0.05642,3.42942,9.18729,-0.1246,-0.70817,0.58871,-0.04488,-0.18504,-0.91014,4453,10.707,-44.002,-5.354,195.604,-20.469,-0.352,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.404,14.680643,198.5,15 / 36,16309,2019-01-17 16:05:44:438
0.31,2.84718,9.37796,0.15457,3.54273,9.14306,0.09539,-0.76125,0.53005,0.15005,-0.43805,-1.12053,4332,14.769,-42.502,-5.73,198.363,-20.943,-0.799,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.404,14.680643,198.5,15 / 36,16409,2019-01-17 16:05:44:538
0.94574,3.25397,9.51599,0.23841,3.55537,9.13635,0.64773,-0.44864,0.23722,-0.05341,-0.57387,-1.23026,4172,16.206,-41.751,-6.606,200.402,-21.405,-1.099,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.404,14.680643,198.5,15 / 36,16509,2019-01-17 16:05:44:638
-0.90727,2.70226,11.66385,0.33347,3.23811,9.25061,-1.45089,-0.58161,2.39899,0.22037,-0.57654,-1.26646,4084,21.394,-37.689,-8.292,206.625,-21.257,-1.495,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.404,14.680643,198.5,15 / 36,16609,2019-01-17 16:05:44:738
0.23444,2.32597,10.52745,0.37764,3.18499,9.26734,-0.14538,-0.87734,1.2068,-0.1333,-0.47,-1.46994,4152,27.644,-30.002,-12.042,228.88,-18.952,-2.333,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.404,14.680643,198.5,15 / 36,16709,2019-01-17 16:05:44:838
0.80179,2.6091,9.66367,0.40476,3.3035,9.22461,0.3988,-0.70976,0.44486,0.16656,-0.4407,-1.61427,4151,31.331,-27.063,-13.354,229.841,-18.952,-2.333,1.97,65.3901,15.549856,73.76347,-225.806,NaN,1.404,14.680643,198.5,15 / 36,16809,2019-01-17 16:05:44:938
