ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
1.0352,5.73431,5.94524,-0.10638,2.63557,9.44525,1.13745,3.2011,-3.1332,-0.09236,0.43063,-0.48026,26.088,19.998,-27.092,315.727,-15.625,0.223,1.996810071,5.990107369,5.425052269,2.5
-0.38982,7.13918,5.3353,-0.87316,2.62541,9.40825,0.33805,4.72379,-3.78418,-0.15735,0.82425,-0.1644,27.525,21.873,-27.53,317.267,-15.67,3.314,0.487574896,7.375706853,4.994646728,2.5
0.10899,7.03464,7.6283,-1.47334,3.00204,9.21886,1.52188,4.15579,-1.21227,0.60005,0.34274,0.51045,33.838,21.498,-23.654,313.688,-17.027,8.864,1.329683056,7.418417286,7.133584483,2.5
0.90599,6.62933,6.35884,-1.49662,3.4042,9.07425,2.33955,3.36857,-2.33308,0.44719,0.07697,-0.21446,33.464,18.561,-24.53,314.751,-20.312,9.366,1.897531666,6.982007429,5.731895508,2.5
1.03267,7.73352,5.17726,-1.36383,4.42191,8.64622,2.22203,3.73465,-2.88302,1.09114,0.26764,0.4444,33.089,14.499,-25.78,311.948,-25.09,8.828,1.799247062,8.093162617,4.352147618,2.5
-0.43903,7.73282,6.30571,-1.42626,4.84268,8.40741,0.92404,3.10472,-1.72917,0.09566,0.58936,0.39061,34.526,11.935,-29.218,311.148,-29.233,8.896,0.48765243,8.237243034,5.626833337,2.5
-1.09903,11.27486,5.95471,-1.73793,5.01187,8.2481,0.56446,6.47766,-1.9401,0.17662,0.98404,0.49287,36.026,10.811,-22.842,309.799,-30.174,9.908,-0.233399891,11.76036128,5.0426514,2.5
0.76819,6.27872,8.64882,-2.0847,4.96691,8.19477,1.48699,2.86254,-0.31638,-0.83804,0.95421,1.00633,33.464,11.935,-31.342,308.51,-30.43,14.273,1.993137289,6.98683485,7.875663187,2.5
2.48663,4.31735,8.21672,-2.26999,4.78699,8.25241,4.6596,-0.26504,0.31702,0.78221,0.34647,0.53654,37.526,10.811,-27.966,314.743,-26.391,14.76,3.640263032,4.951103386,7.387312614,2.5
2.79179,5.55161,7.18169,-2.38048,5.18748,7.97457,5.19554,0.52546,-0.44545,0.73322,0.30547,-0.20381,36.026,9.686,-28.78,317.54,-31.936,16.621,3.761134558,6.13690577,6.195433048,2.5
1.0761,6.36638,6.69334,-2.37559,5.68426,7.62995,3.32847,0.93995,-0.60006,0.33588,-0.55421,-0.42273,38.963,7.498,-30.092,315.708,-35.425,17.294,1.955277787,6.978005538,5.828714554,2.5
2.76411,6.9697,4.52229,-1.4983,5.95658,7.64491,4.07613,1.28123,-3.06268,0.3886,-1.45436,-0.81367,34.526,8.249,-33.905,317.84,-37.402,11.089,3.341156759,7.359037811,3.368881569,2.5
1.52649,8.55879,1.88344,-1.2081,6.04718,7.62512,3.17274,2.05351,-3.65393,-0.02632,-0.67725,-1.06348,30.838,10.435,-37.717,324.782,-37.871,9.712,1.762907495,8.686487189,0.753327086,2.5
-0.16946,7.60555,7.20334,-1.53423,5.50783,7.96746,1.69181,2.78363,-0.59536,-0.93979,0.22397,-0.72792,30.151,14.124,-39.78,328.449,-35.142,10.362,0.830636055,8.257406029,6.394255552,2.5
-0.66055,7.05248,6.89893,-1.90592,5.25442,8.05785,1.18428,1.96364,-0.94734,-0.01514,0.18135,-0.07545,29.401,16.31,-39.029,332.088,-32.67,13.092,0.313014863,7.656879703,6.248459851,2.5
-0.3465,7.78635,8.97136,-1.46825,5.38879,8.06074,1.26224,2.56099,1.49203,-0.07478,-0.96593,0.37036,26.463,17.061,-40.216,336.036,-33.221,11.942,0.914913354,8.590708273,8.160592733,2.5
-0.2493,5.91061,7.58736,-1.1868,5.36413,8.1233,0.98944,0.78996,0.71119,0.18141,0.37097,0.07529,27.525,14.873,-40.216,331.755,-33.161,8.312,0.825324855,6.590206623,6.960855435,2.5
-0.44408,7.19769,4.36166,-1.65269,5.34508,8.05414,1.11382,2.12851,-3.23929,-0.34163,0.60747,0.04759,27.901,17.061,-39.029,331.324,-33.547,10.497,0.171407408,7.574486797,3.691313533,2.5
-0.64606,7.73621,5.96629,-2.0265,5.19187,8.06896,1.28169,2.79735,-1.70944,-0.05455,0.4594,0.32349,29.401,17.061,-38.155,331.846,-31.924,13.661,0.197793951,8.247228664,5.27323923,2.5
-1.04884,7.7782,7.10696,-2.41895,5.15832,7.98191,1.10666,2.81253,-0.57672,0.12122,0.57924,0.05132,32.338,17.81,-39.029,334.127,-31.736,16.86,-0.051802799,8.392576333,6.455332678,2.5
-2.13692,7.10611,5.55499,-2.55778,5.45722,7.73608,0.2959,1.91552,-1.80312,0.16116,0.18349,0.136,33.464,15.248,-36.905,332.225,-33.605,18.158,-1.369712475,7.624743319,5.090021353,2.5
-1.28619,6.61038,6.15326,-2.54747,5.4297,7.75881,1.15255,1.39837,-1.08531,-0.20795,0.24101,-0.23683,27.901,15.248,-27.53,330.759,-33.92,17.982,-0.44370443,7.174068251,5.616928715,2.5
-1.04864,6.86507,6.35313,-3.05843,5.49119,7.5275,1.86082,1.64133,-0.80773,0.13293,0.8024,0.24147,33.464,17.061,-23.654,331.336,-33.632,20.595,-0.207329594,7.449420496,5.749281822,2.5
1.38397,8.83542,6.48218,-3.24677,5.78654,7.22113,4.47737,3.32223,-0.39783,-0.22392,0.10838,-0.34656,33.464,14.499,-21.967,325.059,-36.881,23.592,2.187797484,9.421225561,5.334109878,2.5
-0.75154,6.89659,6.93404,-3.87787,5.91103,6.79649,2.9479,1.25754,0.45027,0.67516,0.66339,0.30537,35.651,15.248,-19.405,328.528,-36.333,28.51,0.074337659,7.578157763,6.226931472,2.5
0.63945,6.05208,4.73906,-3.89008,6.18112,6.54457,4.04625,0.42603,-0.83489,0.38062,0.22983,0.2372,36.401,13.373,-18.967,326.413,-39.072,30.727,1.175422693,6.515986859,3.956710132,2.5
-2.12189,6.08395,3.82532,-3.66869,6.47885,6.38245,1.62688,-0.29594,-4.13089,-0.56108,-0.94302,0.97118,38.588,11.873,-22.404,323.693,-41.35,29.891,-1.683498465,6.500671447,3.325213006,2.5
0.14833,7.79659,8.71017,-2.69952,6.43041,6.89441,2.48461,1.53827,1.73735,-0.1371,-0.5345,0.72189,36.026,10.811,-24.092,321.877,-40.974,21.383,1.192826521,8.713998399,7.701900781,2.5
1.74324,7.95033,5.52496,-2.3145,6.2429,7.19998,4.06182,2.12847,-1.16643,-0.53285,-0.10786,-0.22778,37.526,10.811,-24.966,317.415,-39.539,17.82,2.42195358,8.475491465,4.367150225,2.5
0.13065,7.59334,5.28066,-2.01171,5.73667,7.69507,2.15803,2.12637,-2.05071,-0.72459,-0.46686,-0.29703,36.775,14.124,-26.654,317.945,-35.801,14.651,0.836558972,8.07664595,4.430486553,2.5
-1.43068,7.67722,6.34398,-1.46831,5.55413,7.94771,-0.07061,2.44481,-1.36813,0.04878,-1.48791,0.38101,32.713,15.561,-28.342,321.223,-34.491,12.912,-0.539759838,8.268434768,5.707388215,2.5
1.33762,8.28073,4.7569,0.91221,6.0998,7.62435,0.48174,2.47174,-3.00262,-0.02365,-0.88231,0.84387,23.151,10.435,-34.717,316.873,-38.163,-2.665,1.956928917,8.715991265,3.631768122,2.5
4.34328,7.8467,5.63484,1.50481,6.19966,7.44783,2.87304,2.51441,-1.86845,0.06476,0.46631,0.31071,23.526,9.311,-35.155,311.58,-38.684,-9.499,5.037044389,8.343402148,4.147532797,2.5
4.34328,7.8467,5.63484,1.50481,6.19966,7.44783,2.87304,2.51441,-1.86845,0.06476,0.46631,0.31071,23.526,9.311,-35.155,311.58,-38.684,-9.499,5.037044389,8.343402148,4.147532797,2.5
4.34328,7.8467,5.63484,1.50481,6.19966,7.44783,2.87304,2.51441,-1.86845,0.06476,0.46631,0.31071,23.526,9.311,-35.155,311.58,-38.684,-9.499,5.037044389,8.343402148,4.147532797,2.5
1.01717,7.67438,3.40018,-2.73839,6.88574,6.42325,3.70181,1.11078,-3.08951,0.15958,1.78246,-0.41208,30.838,-7.626,-35.155,329.833,-44.6,23.09,1.391170538,8.010471595,2.321412626,2.5
0.65201,6.96268,3.36267,-3.4639,7.25778,5.61218,3.81031,0.10316,-1.69881,0.75398,1.67912,-0.14522,37.526,-9.126,-24.966,321.865,-47.739,31.683,0.977735325,7.321620488,2.376864829,2.5
-0.18909,7.86525,2.86012,-4.51598,7.8174,3.82944,3.95883,0.50135,-0.66476,0.38594,1.75581,0.56638,45.651,-11.314,-13.467,322.226,-51.131,45.209,0.002349919,8.182027509,1.769920711,2.5
0.82751,8.81905,5.32158,-4.31104,8.39569,2.66416,4.89396,0.89971,2.80858,0.40724,1.53531,0.92323,46.713,-12.814,-10.841,325.303,-54.771,52.709,1.073971293,9.495079911,3.933150461,2.5
1.73708,9.04889,5.53168,-3.96409,8.7146,2.12418,5.60663,0.84298,3.8052,0.12814,1.42719,0.88222,48.213,-17.252,-0.655,323.284,-60.798,60.078,1.940920603,9.772212251,4.029396446,2.5
2.77878,8.32285,4.91115,-3.33403,9.11081,1.43102,5.90938,-0.23206,3.56744,0.46263,1.25461,0.69952,46.713,-17.627,2.783,322.947,-66.391,64.538,2.900561576,8.984270695,3.461281173,2.5
3.72659,8.37991,6.576,-2.77339,9.36582,0.87187,6.66051,-0.33801,6.28089,0.4653,0.78802,0.5472,46.025,-19.815,7.471,326.487,-71.811,70.791,3.826221736,9.329010379,5.067912116,2.5
3.7005,6.59276,4.12413,-2.38071,9.50882,0.2915,5.9167,-2.25899,3.85277,0.3886,0.99522,0.07901,44.901,-20.564,12.158,329.117,-75.247,78.296,3.721434094,7.180361841,2.959723813,2.5
2.29228,7.15289,3.82751,-2.55367,9.46111,0.36956,4.66111,-1.6234,3.48471,-0.76454,0.47856,-0.26506,46.025,-20.189,14.72,332.607,-75.51,85.04,2.316919745,7.682307735,2.585004162,2.5
3.65926,7.36058,5.28578,-2.72215,9.34555,1.19203,6.09218,-1.28435,4.07664,-0.63405,0.26764,-0.38278,47.464,-18.376,13.846,317.101,-73.303,69.115,3.768430053,8.108684153,3.944105493,2.5
2.36891,7.56828,4.74405,-2.95208,9.20198,1.66709,5.13694,-0.95292,3.12214,-0.13605,-0.74596,-0.26241,44.525,-17.252,7.408,314.424,-69.775,60.546,2.505921779,8.21818632,3.402701397,2.5
1.64024,8.6382,4.38835,-3.09553,9.11457,1.87424,5.00484,-0.33611,3.08357,0.37688,-0.60107,-0.40302,46.713,-15.376,8.72,310.186,-68.738,58.212,1.782887176,9.215415451,2.909284037,2.5
0.75726,8.56844,3.79794,-3.23443,9.10813,1.65855,3.96888,0.15559,2.10692,0.68315,-0.57338,-0.14522,45.651,-13.939,7.033,315.455,-68.065,60.943,0.866867018,9.057889348,2.37047192,2.5
0.87109,8.94164,1.65009,-3.16718,9.18988,1.29829,3.86286,0.58614,0.3685,0.2661,-0.41306,-0.1122,44.901,-12.814,4.033,327.482,-69.562,67.379,0.908253303,9.087180395,0.180967088,2.5
1.436,10.44658,3.7294,-3.39614,9.0579,1.60966,4.53084,2.20598,2.3806,-0.1973,-0.72252,-0.3343,47.089,-12.064,1.033,331.523,-69.327,66.974,1.540192874,10.8968553,1.996973846,2.5
1.45264,8.96872,3.1833,-3.45712,8.90743,2.20826,4.62516,0.79458,1.15684,-0.67879,-0.52438,-0.28531,43.776,-9.877,-4.092,325.465,-66.07,59.565,1.574219771,9.344420105,1.698571551,2.5
2.9462,8.87251,6.32213,-3.35864,8.72883,2.94915,6.05273,0.87953,3.47012,-0.60103,-0.15421,-0.09836,43.025,-9.502,-5.342,317.792,-62.885,48.714,3.267569547,9.704906453,4.744326703,2.5
1.61336,7.08469,5.87476,-2.9891,8.8499,2.98579,4.35475,-1.03181,3.1364,0.24745,-0.05992,0.23827,41.214,-8.377,-8.342,317.813,-64.143,45.182,1.91717613,7.890000612,4.623947877,2.5
1.52069,6.73697,4.85127,-2.75227,8.91802,3.0107,3.92622,-1.44332,2.02707,0.03973,0.10146,0.37836,41.214,-9.877,-6.592,315.176,-65.42,42.432,1.773391749,7.394157681,3.662730861,2.5
2.0183,7.54758,4.44995,-2.49924,8.99126,3.01355,4.06706,-0.90988,1.77093,-0.3688,0.25752,0.4183,40.839,-12.064,-8.342,313.213,-66.47,39.67,2.249452369,8.132747657,3.104824203,2.5
2.09235,8.23738,5.12352,-2.16663,9.04268,3.11547,3.93657,-0.03668,2.13243,0.3103,0.69269,0.31337,38.588,-13.939,-10.904,311.616,-66.79,34.39,2.3677129,8.92120381,3.645390676,2.5
0.91733,7.88168,4.58879,-1.98333,9.2031,2.74585,2.82618,-0.54073,2.21928,0.54041,0.66393,0.48914,39.339,-14.627,-6.592,306.965,-67.996,35.256,1.136106436,8.506259443,3.220586913,2.5
1.23904,8.32483,4.25304,-1.79578,9.41749,2.06313,2.72268,-0.23122,2.75395,0.24959,0.92863,0.22975,41.214,-16.502,-2.779,307.277,-73.312,39.857,1.391349,8.90079305,2.786825243,2.5
1.18758,7.94029,3.06812,-1.67622,9.54256,1.51661,3.4813,-0.39863,2.71634,0.73589,1.24556,0.16264,43.025,-19.815,0.658,308.877,-75.47,43.686,1.268367174,8.333662806,1.677265877,2.5
1.00287,8.6685,2.52444,-1.46581,9.67517,0.64249,2.4009,-0.09828,1.52891,0.68102,0.89615,0.3645,42.276,-20.564,4.909,318.308,-78.907,57.584,1.031114341,8.96754905,1.020443557,2.5
-0.49974,8.60558,2.54953,-0.9932,9.7539,0.21321,0.36485,-0.28761,2.47426,0.2448,0.87804,0.88754,44.151,-22.752,8.72,333.282,-82.984,76.629,-0.490249205,8.913427106,1.05656205,2.5
0.12929,10.52472,4.39098,0.28206,9.79852,-0.28257,-0.12692,1.62432,4.64765,0.26237,1.4128,1.37331,41.963,-26.814,14.284,357.236,-88.132,103.401,0.107633173,11.11856284,2.536361145,2.5
4.61128,10.55522,8.41609,1.42161,9.70049,-0.22336,3.31605,1.71712,8.6196,0.93028,2.30389,0.7773,36.775,-32.002,22.408,145.479,-82.936,-96.559,4.578436019,11.82541318,6.534881039,2.5
3.00082,8.24571,5.50919,2.03254,9.57054,-0.66631,1.1476,-0.4805,6.11671,0.83229,1.77818,0.34213,30.901,-31.252,32.158,124.196,-79.04,-105.764,2.936550461,9.052651277,4.095607986,2.5
1.84834,7.32262,4.45447,2.39256,9.3744,-1.60208,-0.2917,-1.30377,5.99753,1.37291,0.74222,0.24573,26.463,-29.065,39.409,103.442,-74.477,-119.36,1.723079682,7.958527483,3.251501824,2.5
2.08542,7.20822,3.72688,2.399,9.26775,-2.12697,-0.09188,-1.20304,5.65728,0.60326,1.15128,-0.41367,20.526,-26.439,38.095,90.116,-71.015,-130.693,1.945663346,7.726387,2.591212988,2.5
1.74626,7.89922,1.44641,2.26991,9.2474,-2.34595,-0.30724,-0.46658,3.56871,0.24319,0.56592,-0.33058,20.151,-23.502,47.47,81.144,-70.841,-133.025,1.685590351,8.04028579,0.227578726,2.5
1.76866,9.1653,1.964,2.12605,9.28347,-2.33826,-0.24214,0.72201,3.97402,0.11163,-0.01411,-0.0909,17.589,-22.002,47.845,74.568,-70.93,-136.572,1.687058079,9.373463314,0.529338103,2.5
1.42146,9.536,1.38594,1.98079,9.28633,-2.45172,-0.31133,1.12108,3.81323,0.3396,0.03116,-0.18144,19.463,-21.626,49.158,70.747,-71.312,-140.167,1.360871712,9.64427792,-0.112275575,2.5
1.21851,9.3533,-1.02789,1.92076,9.25765,-2.60326,-0.59363,1.01071,2.94539,-0.21753,-0.31239,-0.53351,19.775,-20.94,51.346,66.044,-70.738,-143.579,1.263939087,9.075185162,-2.463537623,2.5
2.68169,10.60768,-1.54564,1.13675,9.54338,-1.94991,1.74019,1.89587,-0.17001,-1.10756,-0.34648,-0.55855,20.901,-21.315,48.784,58.667,-76.694,-149.759,2.732728811,10.21989153,-3.192076069,2.5
-1.15001,9.42381,4.31229,0.45678,9.71692,-1.24223,-1.32358,0.70278,5.71129,-0.69211,-0.30121,-0.45947,24.963,-24.626,45.284,52.496,-82.243,-159.811,-1.24322721,10.01206439,2.634296043,2.5
-3.47742,8.62843,1.87123,0.16465,9.80524,-0.02517,-3.67676,-0.16706,2.32589,-1.87775,-0.89456,0.28621,25.339,-25.69,41.971,112.547,-89.027,-98.691,-3.478241695,8.820798321,0.372971204,2.5
-2.187,5.89915,6.67424,0.13601,9.39856,2.79625,-2.40775,-2.21655,3.28859,-3.70627,0.56857,0.05878,28.651,-33.44,26.158,217.842,-73.413,-2.785,-1.858797088,6.92599809,5.718727406,2.5
-4.38367,5.54352,8.76939,-0.18357,8.87991,4.15738,-4.21774,-2.48291,5.01159,-0.41354,0.45459,0.29526,27.901,-35.689,25.346,215.728,-66.395,1.239,-3.736386418,6.876248894,8.099752793,2.5
-4.38367,5.54352,8.76939,-0.18357,8.87991,4.15738,-4.21774,-2.48291,5.01159,-0.41354,0.45459,0.29526,27.901,-35.689,25.346,215.728,-66.395,1.239,-3.736386418,6.876248894,8.099752793,2.5
-4.38367,5.54352,8.76939,-0.18357,8.87991,4.15738,-4.21774,-2.48291,5.01159,-0.41354,0.45459,0.29526,27.901,-35.689,25.346,215.728,-66.395,1.239,-3.736386418,6.876248894,8.099752793,2.5
-1.6795,6.64902,5.6875,-0.06218,8.13215,5.48038,-1.65712,-0.68677,0.72542,-0.57759,0.9899,0.43961,15.401,-36.752,27.345,199.624,-56.022,0.65,-1.12863864,7.405708018,4.822811113,2.5
-1.4897,6.56647,6.96629,0.05002,7.9092,5.79762,-1.44423,-0.7651,1.00041,-0.79491,0.83649,0.39113,12.776,-37.126,26.971,196.271,-53.757,-0.494,-0.778380155,7.47839616,6.110208338,2.5
-1.53163,6.05617,10.94302,0.1357,7.61382,6.17914,-2.58922,-1.22501,5.94367,-0.25055,-0.05087,0.76025,10.213,-37.126,21.471,194.008,-51.307,-0.351,-0.344852806,7.466097314,10.14451772,2.5
-0.56006,4.68605,11.44975,0.59559,7.15262,6.68249,-0.77541,-1.88475,5.03954,-0.08064,0.23515,0.92856,4.713,-37.126,20.158,184.562,-46.833,-5.093,0.776120956,6.073653285,10.76465879,2.5
0.75555,4.23337,10.92305,1.01102,7.05941,6.73149,-0.11267,-2.20696,4.78846,0.25331,0.26552,0.58821,0.652,-37.502,21.033,177.057,-46.043,-8.542,2.030704522,5.523565883,10.15734994,2.5
1.25172,4.91866,8.51176,1.39209,7.42366,6.25474,-0.02359,-1.92492,3.13338,1.32336,-0.771,0.18341,-0.475,-36.752,24.033,173.096,-47.368,-10.406,2.171618,5.953027686,7.619423475,2.5
1.48218,6.25246,8.34123,1.49768,8.7754,4.11335,0.15056,-1.76473,3.9723,3.06136,-1.13957,-0.33698,1.338,-33.064,29.971,172.275,-56.839,-15.225,2.076677457,7.432321998,7.163395283,2.5
1.76128,7.78665,2.46054,1.69274,9.64213,0.57816,0.68588,-1.25087,2.32357,3.96469,-0.50308,0.32242,3.963,-24.252,41.095,141.47,-77.343,-48.022,1.786018726,8.085776424,1.103919959,2.5
1.5948,6.62514,-7.24419,1.81501,9.32809,-2.42136,-0.14699,-1.99366,-6.7668,0.90686,-1.32812,0.08966,6.151,-9.877,44.096,57.124,-73.811,-138.279,1.899429664,5.375306921,-8.149380238,2.5
1.5948,6.62514,-7.24419,1.81501,9.32809,-2.42136,-0.14699,-1.99366,-6.7668,0.90686,-1.32812,0.08966,6.151,-9.877,44.096,57.124,-73.811,-138.279,1.899429664,5.375306921,-8.149380238,2.5
1.5948,6.62514,-7.24419,1.81501,9.32809,-2.42136,-0.14699,-1.99366,-6.7668,0.90686,-1.32812,0.08966,6.151,-9.877,44.096,57.124,-73.811,-138.279,1.899429664,5.375306921,-8.149380238,2.5
5.07266,10.8096,3.19341,0.51547,8.92187,-4.03794,4.68612,2.65718,6.82806,-0.59145,-1.726,-0.019,16.463,-17.189,44.345,34.839,-65.475,-172.725,4.8351973,11.228238,1.823386308,2.5
-0.60277,9.07359,6.74019,0.00625,9.22747,-3.32026,-0.08854,0.48533,10.35209,-0.04922,-0.37418,-0.66774,19.463,-19.815,40.596,37.868,-68.464,-175.578,-0.992130215,10.02958062,5.152350792,2.5
0.77493,8.8096,0.75966,-0.19502,9.13427,-3.56334,0.95153,0.53855,3.98625,0.00032,0.44075,-0.12073,22.401,-19.064,41.034,30.91,-69.237,176.688,0.72621747,8.825893421,-0.602383173,2.5
0.37663,9.28626,1.43007,-0.09707,9.0788,-3.70627,0.46446,1.07257,4.78317,0.47702,0.29214,-0.14417,20.526,-18.689,42.72,32.223,-68.283,178.324,0.28340037,9.398948418,-0.032062766,2.5
0.0112,8.61797,1.84427,-0.16423,9.18214,-3.43973,-0.44813,0.11788,4.52362,-0.16161,0.74541,-0.46268,18.338,-18.314,43.596,25.18,-69.066,178.119,-0.099473765,8.801413449,0.442821035,2.5
-1.26352,8.53706,-0.9671,-0.02786,9.21951,-3.3422,-1.34544,0.35744,2.14071,-0.30754,0.63995,0.08754,17.589,-18.314,43.596,24.741,-69.627,177.389,-1.204989642,8.260291486,-2.393479303,2.5
-0.49329,9.68095,1.23831,0.21649,9.33935,-2.98331,-0.93358,1.17181,4.02731,-0.23351,0.28575,0.30644,15.401,-19.44,43.221,26.11,-71.942,-176.897,-0.557069405,9.74914031,-0.3761336,2.5
-2.20364,10.1247,0.18065,0.63582,9.40448,-2.7059,-2.71419,1.57885,2.55365,-0.37732,0.99841,0.21378,10.588,-20.564,38.095,30.866,-72.827,-170.7,-2.209711347,10.00110437,-1.579018968,2.5
-1.23691,10.17412,1.08559,1.18225,9.50647,-2.09754,-2.30359,1.59694,2.97809,-0.68306,1.08842,0.47263,8.713,-21.626,43.158,40.925,-75.036,-156.802,-1.27581471,10.20609607,-0.65503404,2.5
-0.06474,9.6039,3.81142,1.94036,9.46423,-1.68338,-1.76281,0.96413,5.07806,-0.03377,1.51987,0.74268,1.338,-22.752,43.158,51.696,-75.882,-136.48,-0.176677513,10.09931176,2.176854616,2.5
1.69365,8.28452,7.03861,2.85283,9.31432,-1.12929,-0.87714,-0.10895,8.05625,0.18141,1.07777,0.90459,-4.536,-21.626,41.47,68.626,-72.734,-114.144,1.554600163,9.319674929,5.636544175,2.5
2.08867,8.2234,5.43631,3.49017,9.13228,-0.76846,-0.95195,0.10998,5.98639,0.1143,1.20934,0.41936,-8.974,-19.815,41.034,76.56,-68.628,-102.417,2.015571652,8.986353736,4.089405066,2.5
3.2946,7.21715,0.68965,3.86855,8.97956,-0.75651,-0.18319,-0.85539,1.36975,-0.10887,0.60693,0.0103,-13.411,-17.564,38.47,77.098,-66.812,-100.999,3.285207227,7.243119298,-0.402363918,2.5
2.09874,6.99728,0.9113,3.92874,8.96853,-0.54856,-1.3889,-1.17232,1.47498,-0.10408,0.06631,0.17116,-13.411,-18.314,38.47,74.522,-66.403,-99.118,2.089918991,7.056922264,-0.170855041,2.5
3.73936,10.0778,2.88127,4.24039,8.83009,-0.46799,-0.06309,2.15967,3.30093,-0.04655,-0.76035,0.44493,-14.099,-17.564,38.908,77.149,-64.818,-95.825,3.715701399,10.40531948,1.33021519,2.5
4.62872,9.93231,2.18971,4.32637,8.78699,-0.49167,1.04055,2.16236,2.63699,-0.13177,-0.04874,-0.19316,-13.037,-17.627,39.783,78.728,-63.64,-96.484,4.609759327,10.15629404,0.685908872,2.5
2.13216,9.25482,2.60545,4.10677,8.88407,-0.61497,-1.56205,1.26324,3.15865,-0.30275,-0.5867,-0.38971,-10.411,-17.94,42.284,77.264,-64.491,-98.492,2.104072761,9.549674044,1.167378547,2.5
2.14891,10.10036,2.23874,3.83245,9.00266,-0.65943,-1.5986,1.89091,2.94594,0.06157,-1.05222,-0.43231,-9.349,-17.94,42.346,79.286,-66.638,-99.763,2.123002073,10.33010007,0.654933521,2.5
2.36853,11.97768,3.90276,3.44638,9.00289,-1.80022,-1.16739,3.84387,6.17673,0.75612,-1.2429,0.23401,-2.35,-16.876,44.47,70.358,-66.641,-117.58,2.244757302,12.45218311,2.051947507,2.5
0.75424,9.49228,1.67744,3.23754,8.87499,-2.63123,-2.1346,1.549,3.98403,0.13721,-1.08951,0.25958,-0.85,-13.19,44.846,58.69,-64.823,-129.102,0.676437713,9.642494907,0.225358632,2.5
1.74669,9.61067,3.62257,3.1384,8.8599,-2.79696,-1.23502,1.63108,6.12322,0.02374,-0.50041,0.1147,2.838,-12.814,45.721,59.822,-64.645,-130.47,1.567839406,10.06640174,2.17907156,2.5
-0.72699,7.49759,2.10074,2.77059,9.153,-2.17184,-3.16639,-0.73697,3.85499,-0.45349,0.51744,-0.28105,3.214,-14.627,44.846,63.818,-68.963,-128.093,-0.806078885,7.731668946,0.852649378,2.5
1.64482,8.41446,0.77293,2.72296,9.21031,-1.98144,-0.74735,0.12755,2.54305,-0.20316,0.59947,-0.18465,2.463,-15.752,44.47,63.819,-69.479,-127.215,1.617111875,8.438719346,-0.528162561,2.5
-0.6089,8.57236,2.70062,2.62351,9.38573,-1.09345,-2.90994,0.14904,3.53621,-0.48012,1.55075,-0.05894,-0.85,-16.876,44.47,73.185,-73.152,-112.626,-0.660325463,8.896042882,1.254533732,2.5
-0.03418,9.6965,1.36429,2.92695,9.32659,-0.7862,-2.60964,1.38418,2.09201,0.28687,1.02292,0.42949,-7.1,-15.376,42.346,71.462,-72.637,-105.862,-0.052896688,9.789320648,-0.225767411,2.5
0.30766,10.17303,1.74348,3.24831,9.23515,-0.57517,-2.54733,1.83949,2.32357,0.30765,1.3867,0.24573,-11.911,-13.876,41.47,71.342,-70.993,-102.395,0.290142668,10.32145413,0.091205464,2.5
1.01665,10.369,2.43623,3.44517,9.18035,-0.14958,-2.19815,2.31231,1.89634,-0.1174,1.36699,0.02255,-16.35,-12.064,36.346,69.546,-69.423,-95.113,1.010286363,10.62528861,0.753338073,2.5
0.48091,9.24098,1.85609,3.38149,9.2017,0.25417,-1.81813,0.9351,2.66838,0.46744,1.7915,-0.0909,-23.724,-10.19,29.533,62.023,-69.77,-85.701,0.489139052,9.418526835,0.352350846,2.5
0.22871,10.0995,8.32517,3.32637,9.15817,1.11064,-3.58319,2.39664,5.66208,-0.23245,2.22772,0.62495,-28.162,-10.19,28.658,68.535,-69.957,-76.486,0.390034795,11.29484279,6.605684171,2.5
1.27882,9.63342,4.30362,3.58472,9.09492,0.77624,-2.62419,1.01356,3.34477,1.21951,2.07539,0.24573,-31.099,-7.253,20.97,57.324,-67.925,-77.24,1.337006083,10.18978162,2.709256704,2.5
1.80194,9.29312,2.34201,3.55403,9.11805,0.63287,-1.39552,1.08987,1.77263,-0.09875,2.09457,-0.66986,-30.724,-6.189,18.846,44.392,-68.219,-80.495,1.82769862,9.543651159,0.819950152,2.5
0.57672,7.69049,3.51526,3.03025,9.29882,0.72113,-2.33917,-0.75741,3.50076,1.13908,1.25407,-0.07811,-32.912,-9.502,9.471,43.093,-69.648,-74.862,0.620916561,8.156219934,2.218971447,2.5
1.48973,9.07043,2.60963,2.98899,9.32281,0.56711,-1.19759,0.68856,2.09977,0.40138,0.86153,0.4886,-31.85,-8.002,6.908,28.229,-72.247,-79.477,1.515486569,9.370963564,1.091103542,2.5
4.17657,10.76549,-0.13536,3.25655,9.23012,0.60836,0.70564,2.34418,-1.11918,-0.19676,1.02878,0.22282,-29.974,-6.189,5.658,24.795,-70.256,-79.419,4.174897359,10.59727561,-1.904157547,2.5
