sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.3544;8.1501;3.0862;0.152;9.417;2.7328;-0.2023;-0.8143;0.0685;-0.2699;0.0336;0.2492;3853.0;17.52;-13.62;-37.8;327.54;-73.79;-3.18;8.0;996.2;48.599;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;18 / 21;163531;2018-06-12 12:22:51:447
0.8931;7.8676;3.6345;0.3068;9.4018;2.7717;0.6724;-0.6555;-0.4229;-1.1001;-0.1485;0.2761;3833.0;17.28;-13.92;-36.72;324.58;-73.48;-6.32;8.0;996.2;53.692;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 20;164031;2018-06-12 12:22:51:947
-1.0942;9.3808;5.0352;0.0924;9.4366;2.6668;-1.1866;-0.0558;2.3683;-0.0634;0.2413;0.4679;3627.0;19.74;-13.38;-34.68;324.26;-74.21;-1.98;8.0;996.21;54.727;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 20;164531;2018-06-12 12:22:52:447
-0.0215;10.3768;5.2195;0.4208;9.3931;2.7863;-0.4424;0.9837;2.4333;-0.8252;-0.3519;-0.1631;4581.0;19.08;-14.7;-35.34;317.41;-73.3;-8.59;8.0;996.21;53.062;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;15 / 18;165032;2018-06-12 12:22:52:948
0.2969;11.5715;2.1165;0.0106;9.4875;2.4813;0.2144;1.6411;1.0119;0.6653;-0.4588;-0.1662;4486.0;17.4;-13.26;-36.36;331.4;-75.34;-0.25;8.0;996.21;50.48;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;15 / 18;165532;2018-06-12 12:22:53:448
0.1053;12.5891;3.5603;0.457;9.5367;2.2389;-0.1433;2.0731;1.1969;0.0203;0.2797;0.0544;3032.0;15.18;-15.18;-37.02;322.54;-76.53;-11.54;8.0;996.21;48.093;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 21;166031;2018-06-12 12:22:53:947
-0.2921;10.0224;2.7343;-0.3054;9.5681;2.128;-0.1974;-0.9128;-1.2278;0.2255;0.4404;-0.0892;3227.0;14.7;-14.52;-37.86;345.09;-77.34;8.17;8.0;996.22;47.572;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 21;166531;2018-06-12 12:22:54:447
0.4405;9.613;1.8196;0.1841;9.5137;2.372;0.2565;0.0994;-0.5524;0.3923;0.0708;0.2572;3065.0;16.2;-14.4;-36.36;328.2;-75.96;-4.44;8.0;996.23;47.536;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;15 / 18;167031;2018-06-12 12:22:54:947
0.2562;8.1022;0.3807;0.1362;9.5212;2.3447;0.2301;-1.9793;-2.2322;0.3495;0.0049;-0.2065;3115.0;14.7;-14.16;-37.14;331.6;-76.14;-3.32;8.0;996.21;48.865;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;15 / 18;167531;2018-06-12 12:22:55:447
0.1173;7.4366;0.7686;0.1584;9.4701;2.5421;-0.0411;-2.0335;-1.7736;0.3941;0.3769;0.0464;3425.0;15.72;-14.88;-37.2;329.33;-74.95;-3.57;8.0;996.22;47.791;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;15 / 18;168031;2018-06-12 12:22:55:947
-1.925;7.6928;3.0575;-0.2305;9.4053;2.767;-1.8333;-0.4699;1.4158;-0.3322;0.499;-0.2266;3010.0;17.88;-12.54;-37.38;335.82;-73.55;4.76;8.0;996.22;48.118;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;15 / 18;168532;2018-06-12 12:22:56:448
-2.1788;9.1773;1.0966;-0.4079;9.3828;2.8226;-0.4636;-0.8783;2.5119;-0.1844;-0.4337;-0.0067;3592.0;17.22;-12.3;-36.78;341.2;-73.09;8.22;8.0;996.22;48.697;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 21;169032;2018-06-12 12:22:56:948
0.7422;10.1613;2.8133;-0.4304;9.3285;2.994;0.2197;0.7634;3.0803;-0.3346;0.0207;-0.3128;3756.0;16.56;-11.94;-37.02;340.93;-72.03;8.18;8.0;996.21;52.896;23.031218;72.537155;9.74;NaN;;4.2;9.677419;338.21;17 / 21;169531;2018-06-12 12:22:57:447
-0.2346;12.2898;4.9466;-0.4914;9.3128;3.0332;-0.1862;1.8206;2.8735;0.2115;0.3616;-0.0263;3947.0;17.64;-9.66;-37.62;341.73;-71.52;9.32;8.0;996.23;54.981;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;18 / 20;170031;2018-06-12 12:22:57:947
-1.9202;13.0727;3.1916;-0.6752;9.2178;3.2781;-1.245;3.8549;-0.0865;-0.0347;-0.0458;-0.0452;4300.0;18.72;-10.44;-36.54;341.98;-70.04;11.64;8.0;996.22;49.6;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;18 / 20;170531;2018-06-12 12:22:58:447
-0.2227;12.4095;5.5882;-0.2492;9.5454;2.2346;0.0266;2.8641;3.3537;0.2463;-0.0184;0.0672;2854.0;15.6;-15.0;-36.3;340.22;-76.75;6.36;8.0;996.22;59.897;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;18 / 20;171031;2018-06-12 12:22:58:947
-1.4198;12.4861;2.4517;-0.307;9.6209;1.8745;-1.1128;2.8652;0.5772;0.5621;0.6334;0.0696;3729.0;17.04;-15.54;-35.34;341.63;-78.83;9.3;8.0;996.23;49.027;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;18 / 20;171532;2018-06-12 12:22:59:448
0.3687;9.2946;-0.2801;0.18;9.5829;2.075;-0.1705;-3.4775;-2.0008;0.3471;-0.3659;-0.518;2921.0;10.5;-14.76;-38.1;336.58;-77.74;-4.96;8.0;996.21;47.824;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 19;172031;2018-06-12 12:22:59:947
0.9026;7.7551;-0.1796;0.5287;9.585;2.0047;0.1249;-3.3886;-3.0055;0.0398;0.7226;0.4136;2306.0;7.62;-15.84;-38.28;330.29;-77.8;-14.77;8.0;996.2;47.136;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 19;172531;2018-06-12 12:23:00:447
-0.5315;5.5858;-0.1939;-0.3195;9.754;0.963;-0.2886;-3.9144;-0.8289;-0.0811;0.0879;-0.1552;782.0;10.14;-18.9;-35.16;8.58;-84.74;24.08;8.0;996.21;48.183;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 21;173031;2018-06-12 12:23:00:947
-2.0998;7.2235;1.7981;-0.7731;9.757;0.6106;-0.3786;-3.8935;0.6895;-0.8753;-0.176;0.7654;706.0;12.3;-19.26;-34.86;54.39;-84.23;70.77;8.0;996.19;47.081;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 21;173531;2018-06-12 12:23:01:447
0.1604;9.7255;1.02;-0.8932;9.741;0.697;2.167;-0.0801;-1.1567;0.4607;0.9541;-0.0415;1299.0;8.94;-19.74;-37.8;41.14;-83.37;52.03;8.0;996.21;47.404;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;18 / 21;174031;2018-06-12 12:23:01:947
-2.2291;10.0129;-2.0112;-1.2058;9.6687;1.1104;-0.542;1.3426;5.1363;0.9433;-0.6249;-0.3555;1314.0;13.44;-18.0;-35.64;30.12;-80.38;47.36;8.0;996.19;48.038;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;18 / 21;174531;2018-06-12 12:23:02:447
-1.6497;11.8325;1.6904;-0.6635;9.762;0.6586;-0.1673;2.7313;0.584;1.0123;0.6866;-0.5583;1429.0;12.6;-20.64;-35.28;26.3;-84.53;45.21;8.0;996.23;47.657;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 20;175031;2018-06-12 12:23:02:947
0.3424;12.6154;0.9362;0.3333;9.7957;0.3203;-0.9007;3.8899;2.5816;-0.0133;0.8332;-0.1466;1122.0;14.4;-22.38;-33.0;289.28;-87.3;-46.14;8.0;996.19;46.594;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 20;175531;2018-06-12 12:23:03:447
-0.3591;13.0249;0.1341;-0.4916;9.794;-0.0771;0.1324;3.2309;0.2112;-0.276;-0.6915;0.347;705.0;19.02;-23.88;-30.66;69.23;-87.09;98.92;8.0;996.21;47.476;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;16 / 19;176032;2018-06-12 12:23:03:948
2.2482;8.6481;-2.4039;0.2912;9.8006;-0.1847;1.957;-1.1525;-2.2192;0.1657;0.2669;0.5852;540.0;15.18;-25.08;-31.8;211.77;-87.99;-122.39;0.0;996.21;47.85;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;16 / 19;176532;2018-06-12 12:23:04:448
1.0655;9.2299;0.9433;0.5931;9.7475;0.8973;0.4724;-0.5176;0.0461;-0.8698;-0.3421;0.4814;625.0;14.16;-21.78;-35.28;301.43;-83.7;-33.47;0.0;996.21;47.835;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;15 / 19;177032;2018-06-12 12:23:04:948
-0.6536;5.3249;-1.0559;-0.31;9.8011;0.1123;-0.8225;-4.0979;-0.4762;-0.1673;-0.7123;0.2541;667.0;12.12;-22.8;-33.78;51.63;-88.07;70.09;0.0;996.2;48.118;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;15 / 19;177532;2018-06-12 12:23:05:448
-0.9266;5.8899;1.6113;0.1551;9.8044;0.1398;-1.5653;-1.1252;0.1451;-0.163;0.8039;0.248;976.0;12.36;-22.14;-34.14;291.9;-88.78;-47.96;0.0;996.2;48.713;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 20;178031;2018-06-12 12:23:05:947
0.4429;8.9139;-1.415;0.1701;9.8009;-0.2904;1.197;-0.6643;-2.2954;0.2133;-0.5968;-0.4753;892.0;7.98;-24.78;-34.02;196.72;-88.03;-149.64;0.0;996.21;48.114;23.031324;72.537125;9.29;NaN;;4.32;9.677419;335.44;17 / 20;178531;2018-06-12 12:23:06:447
-2.0758;12.4167;-1.1493;-0.1431;9.8054;-0.064;-1.9327;2.6113;-1.0852;0.7814;1.3078;-0.3109;1016.0;12.6;-23.28;-34.98;94.29;-89.08;114.1;0.0;996.2;47.613;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;15 / 18;179031;2018-06-12 12:23:06:947
1.9657;9.2036;0.0599;0.6497;9.7512;0.8135;1.316;-0.5476;-0.7536;-0.4904;-1.4734;0.088;1249.0;8.82;-21.24;-36.06;304.34;-83.91;-38.61;0.0;996.18;48.353;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;15 / 18;179531;2018-06-12 12:23:07:447
1.8819;13.032;-0.5722;0.4362;9.7377;1.0756;0.5957;4.3813;-0.9176;-0.5216;-0.6414;0.3329;1360.0;12.3;-19.98;-37.32;317.39;-83.2;-22.07;0.0;996.2;48.197;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;17 / 18;180031;2018-06-12 12:23:07:947
1.1325;12.2395;-1.6209;-0.0458;9.8061;-0.096;0.3187;2.7639;-0.5026;0.1211;-0.3305;0.292;1028.0;15.3;-25.02;-32.16;129.72;-89.38;154.5;0.0;996.22;47.632;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;17 / 18;180531;2018-06-12 12:23:08:447
0.4836;13.2379;2.2051;-0.115;9.7378;1.1538;1.5635;0.105;-1.5536;-0.4696;0.1985;-0.3873;1091.0;13.8;-19.56;-35.52;343.32;-83.21;5.69;0.0;996.22;48.222;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;17 / 18;181031;2018-06-12 12:23:08:947
-0.0168;10.1398;-0.759;-0.0062;9.7007;1.4374;0.8849;-1.1723;-2.5962;0.272;0.3256;-0.3189;941.0;15.78;-18.54;-35.64;334.28;-81.57;0.25;0.0;996.19;49.343;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;17 / 18;181531;2018-06-12 12:23:09:447
0.8859;6.6154;-2.0351;-0.0496;9.8015;0.3138;0.9355;-3.1861;-2.349;0.2707;-0.1479;0.0189;1177.0;11.94;-22.8;-35.04;349.85;-88.14;8.99;0.0;996.21;65.369;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 20;182031;2018-06-12 12:23:09:947
0.0287;4.8915;0.0359;-0.3929;9.7522;0.9542;0.4217;-4.8607;-0.9183;-0.0652;-0.333;0.1857;946.0;13.2;-19.98;-36.84;29.22;-84.92;47.22;0.0;996.22;69.651;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 20;182532;2018-06-12 12:23:10:448
-0.5914;6.0503;1.8604;0.0832;9.7054;1.4029;-0.6746;-3.6551;0.4575;0.5169;0.361;-0.1631;987.0;8.1;-18.36;-38.94;343.82;-81.76;-3.4;0.0;996.25;66.748;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 19;183031;2018-06-12 12:23:10:947
-1.0894;6.115;1.3743;-0.2687;9.7049;1.3831;-2.0011;-1.5093;0.4007;-0.1758;0.4306;-0.0611;1667.0;15.06;-17.52;-42.96;351.17;-81.74;10.99;0.0;996.21;69.801;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 19;183531;2018-06-12 12:23:11:447
0.0934;8.6218;2.3392;-0.2646;9.7299;1.1951;1.8256;0.3595;-2.0882;-1.4617;-1.4905;0.3103;1156.0;13.02;-17.34;-43.86;355.8;-82.83;12.48;0.0;996.26;69.745;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 20;184031;2018-06-12 12:23:11:947
-0.826;10.111;2.1884;-0.6209;9.7533;0.8107;-0.8971;0.4606;-0.0445;0.4803;0.4239;-0.2981;1432.0;12.48;-19.02;-37.2;23.98;-84.27;40.7;3.1;996.25;56.477;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 20;184531;2018-06-12 12:23:12:447
-0.7326;10.7599;0.7877;-0.9052;9.7525;-0.4886;0.1725;1.0073;1.2763;0.3129;-0.1314;-0.1026;1146.0;15.48;-23.28;-32.88;83.68;-85.2;105.07;0.0;996.23;52.666;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 19;185031;2018-06-12 12:23:12:947
0.3352;12.3449;1.6377;-0.4769;9.7536;0.8997;0.9581;3.0629;-0.112;-0.6376;-0.4466;0.0202;1049.0;14.16;-19.26;-37.26;7.62;-84.04;27.93;0.0;996.22;51.58;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;18 / 19;185532;2018-06-12 12:23:13:448
-1.2761;12.5628;2.6026;-0.505;9.7696;0.685;-0.2588;1.9384;-0.5102;-0.4599;-0.1986;0.3702;1265.0;15.9;-19.14;-35.34;12.4;-85.02;36.4;0.0;996.24;69.294;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;17 / 19;186031;2018-06-12 12:23:13:947
0.3998;11.2555;0.2586;-0.378;9.741;1.0679;1.2136;0.6071;-1.7886;0.5933;0.5406;-0.212;1100.0;14.52;-18.24;-37.92;357.83;-83.37;19.49;0.0;996.24;59.91;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;17 / 19;186531;2018-06-12 12:23:14:447
-0.3352;8.8349;-0.4501;-0.4391;9.746;0.9968;0.8605;-4.3373;-1.9856;0.5701;0.2309;-0.1436;913.0;13.32;-19.62;-35.94;4.19;-83.62;23.77;0.0;996.23;68.531;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;16 / 18;187031;2018-06-12 12:23:14:947
-0.1772;5.6337;-1.2953;-0.6049;9.7867;-0.1557;0.5426;-4.0381;-1.2402;-0.4086;-0.2468;0.1222;920.0;14.04;-22.02;-33.48;83.69;-86.35;104.43;0.0;996.23;65.7;23.031418;72.53711;9.0;NaN;;3.65;9.677419;1.81;16 / 18;187531;2018-06-12 12:23:15:447
0.1868;5.8612;0.8045;-0.1087;9.7478;1.0667;0.2954;-3.8867;-0.2622;-0.5362;-0.5101;0.4893;975.0;14.04;-18.96;-36.6;344.18;-83.72;5.82;0.0;996.21;63.893;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;17 / 20;188031;2018-06-12 12:23:15:947
-2.5691;9.4574;3.4645;-0.3919;9.7214;1.2292;-2.1771;-0.264;2.2353;0.5139;1.2217;-0.3653;963.0;13.38;-17.16;-36.9;358.21;-82.44;17.68;0.0;996.2;55.352;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;17 / 20;188532;2018-06-12 12:23:16:448
-1.6161;12.06;-0.656;-0.5047;9.7778;0.5566;-0.4721;1.5639;-0.5662;0.655;-0.2303;-0.3916;1016.0;17.4;-19.74;-33.24;15.63;-85.61;42.2;0.0;996.18;47.343;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;17 / 19;189031;2018-06-12 12:23:16:947
-0.1006;10.5731;1.9178;-0.4735;9.7679;0.7306;-0.8984;1.7677;3.7635;0.3434;-0.2193;-0.0452;885.0;15.84;-20.22;-34.62;8.82;-84.91;32.95;0.0;996.17;48.798;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;17 / 19;189531;2018-06-12 12:23:17:447
-0.1293;13.2978;-0.6967;-0.7056;9.7482;0.8031;0.1406;3.6717;-0.8606;0.1993;-0.3305;-0.0733;952.0;15.0;-18.36;-34.98;19.18;-83.74;41.3;0.0;996.18;49.058;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;190031;2018-06-12 12:23:17:947
-0.2346;12.4191;0.7614;-0.3513;9.6801;1.5303;-0.4747;2.6384;0.5623;0.6519;-0.1607;0.0;1253.0;15.12;-16.5;-35.76;351.24;-80.4;14.58;0.0;996.17;48.173;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;190531;2018-06-12 12:23:18:447
0.7925;12.309;1.9968;-0.2452;9.7258;1.2325;1.0377;2.5832;0.7643;-0.064;0.5253;-0.2437;1283.0;13.74;-18.96;-35.4;347.49;-83.15;10.12;0.0;996.17;50.494;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;191031;2018-06-12 12:23:18:947
-1.0846;10.0416;-0.012;-0.4412;9.7353;1.0955;-0.6434;0.3063;-1.1075;0.0789;0.4233;-0.2388;1149.0;15.18;-19.92;-35.34;358.64;-83.08;21.93;0.0;996.16;59.352;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;191531;2018-06-12 12:23:19:447
-0.2466;5.8947;0.68;-0.3022;9.7207;1.2597;-0.2126;-3.8571;-0.4145;-0.0549;0.1667;0.3152;1270.0;12.36;-18.42;-36.24;354.67;-82.41;13.49;0.0;996.15;52.974;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;192031;2018-06-12 12:23:19:947
1.3839;5.0495;-0.6225;0.2787;9.5834;2.0618;0.5545;-4.4596;-1.3603;-0.4031;-1.4649;0.2547;1471.0;11.16;-16.62;-37.62;333.27;-77.75;-7.7;0.0;996.15;60.093;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;192532;2018-06-12 12:23:20:448
-1.9394;10.2954;4.3193;-0.4454;9.735;1.0966;-0.079;0.6011;0.4166;-0.7201;0.383;-0.306;1364.0;5.76;-18.36;-36.66;13.78;-83.07;22.11;0.0;996.16;49.823;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;193032;2018-06-12 12:23:20:948
-1.8053;9.3592;6.6058;-0.4178;9.654;1.6719;-1.3874;-0.2948;4.9339;0.0869;0.2846;0.1429;1082.0;9.66;-16.2;-37.08;358.8;-79.88;14.03;0.0;996.16;47.015;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;193532;2018-06-12 12:23:21:448
-0.4884;12.3281;1.3121;-0.3488;9.673;1.5753;-0.1396;2.6551;-0.2633;0.0728;0.251;-0.0299;1612.0;11.34;-18.0;-36.66;353.29;-79.16;10.56;0.0;996.17;47.351;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;194031;2018-06-12 12:23:21:947
0.9146;12.1366;1.1756;0.0222;9.685;1.5395;0.7081;2.3725;0.0958;0.4882;0.1948;-0.0055;1702.0;12.36;-18.66;-35.88;338.87;-80.97;-0.83;0.0;996.15;48.155;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 19;194531;2018-06-12 12:23:22:447
-1.2905;11.4279;0.9146;-0.3351;9.6939;1.4447;-0.546;0.7955;-1.1119;0.0154;0.2926;-0.4282;1357.0;12.66;-18.18;-34.92;352.01;-81.3;13.06;0.0;996.17;47.293;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;19 / 22;195032;2018-06-12 12:23:22:948
0.3089;6.8476;-0.6321;-0.4108;9.7488;0.9812;-0.6259;-2.5971;-0.895;-0.3236;-0.1045;0.3543;1107.0;11.46;-20.46;-34.32;5.13;-83.77;22.72;0.0;996.17;48.272;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;19 / 22;195533;2018-06-12 12:23:23:449
-0.5028;7.4175;2.6912;-0.0074;9.7553;1.0024;-0.9551;-1.6387;2.2083;-0.9143;0.0684;0.3897;1313.0;12.48;-19.56;-34.5;339.76;-84.13;0.42;0.0;996.17;48.114;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 20;196032;2018-06-12 12:23:23:948
-0.9553;8.7942;2.4398;-0.5487;9.711;1.2514;-0.4067;-0.9168;1.1884;0.2249;0.3946;-0.4661;921.0;11.82;-18.72;-35.16;5.17;-81.99;23.67;0.0;996.16;47.921;23.03154;72.53712;8.73;NaN;;3.81;12.903226;23.9;18 / 20;196533;2018-06-12 12:23:24:449
-0.3113;9.6992;0.4262;-0.2801;9.7058;1.3742;-1.791;1.1977;4.0201;0.7509;0.0348;0.0641;1298.0;13.2;-18.66;-35.22;350.35;-81.78;11.52;0.0;996.17;50.857;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;17 / 21;197031;2018-06-12 12:23:24:947
-1.6449;11.6242;2.7774;-0.7095;9.7548;0.7146;-0.7726;2.6068;1.3349;0.2084;0.3323;-0.1729;1612.0;15.48;-19.68;-33.36;21.65;-84.11;44.79;0.0;996.17;48.976;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;17 / 21;197532;2018-06-12 12:23:25:448
-1.4318;12.4598;2.3464;-0.7773;9.7271;0.9749;-0.8747;3.2164;1.5822;0.1779;0.3243;-0.1521;1224.0;16.14;-18.24;-34.2;14.34;-82.7;38.57;0.0;996.17;50.829;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;198031;2018-06-12 12:23:25:947
-0.2322;11.1573;2.253;-0.3216;9.7108;1.3292;-0.0567;1.2574;0.1433;-0.0518;-0.2053;0.1729;1072.0;13.74;-18.06;-35.22;351.13;-81.98;13.6;0.0;996.18;49.522;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;198532;2018-06-12 12:23:26:448
0.6249;8.6577;0.2011;-0.1673;9.7845;0.6375;0.7922;-1.1268;-0.4364;0.2017;0.4373;-0.0623;1001.0;14.82;-20.88;-34.44;1.67;-86.02;25.4;0.0;996.19;48.519;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 22;199031;2018-06-12 12:23:26:947
0.3951;6.4693;-1.9849;0.054;9.7925;0.5233;0.341;-3.3232;-2.5082;0.3391;-0.2144;-0.2028;1294.0;14.34;-21.78;-33.0;330.14;-86.92;-5.89;0.0;996.19;49.09;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 22;199531;2018-06-12 12:23:27:447
-1.0726;7.0056;0.5507;-0.3459;9.7935;0.3723;-0.7267;-2.7878;0.1784;0.0734;0.0177;-0.0892;1179.0;15.06;-21.66;-33.66;19.7;-87.03;42.89;0.0;996.18;50.397;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;200032;2018-06-12 12:23:27:948
-0.1796;9.2778;-0.7734;-0.1306;9.804;0.1865;-0.049;-0.5262;-0.9599;-0.5576;0.2132;0.0764;1098.0;16.56;-23.04;-31.26;353.8;-87.65;22.71;0.0;996.19;51.316;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;200532;2018-06-12 12:23:28:448
1.5347;8.5308;-1.0535;-0.1149;9.8027;-0.2531;-0.6512;0.6914;1.4957;-0.2601;-0.6891;0.2859;1045.0;16.98;-23.76;-30.12;126.93;-88.38;155.58;0.0;996.17;52.675;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 20;201031;2018-06-12 12:23:28:947
0.0503;10.8868;-1.3312;0.2815;9.7998;-0.2326;-1.347;1.2641;0.4241;0.0349;-0.0239;-0.1374;971.0;16.44;-24.72;-31.14;214.95;-88.31;-117.07;0.0;996.18;50.049;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 20;201531;2018-06-12 12:23:29:447
0.6465;14.2938;1.1947;0.0384;9.7839;0.6658;0.608;4.5099;0.5289;-0.1062;-0.2792;-0.2792;1305.0;18.06;-21.54;-32.4;325.97;-86.1;-3.3;0.0;996.17;49.556;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;17 / 19;202031;2018-06-12 12:23:29:947
-0.316;12.8261;0.7877;-0.3418;9.8003;-0.0878;0.0066;2.6715;0.3584;-0.4342;0.1203;0.2462;1049.0;16.74;-23.76;-31.08;77.04;-87.94;104.41;0.0;996.19;51.655;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;17 / 19;202531;2018-06-12 12:23:30:447
-0.6081;12.0432;1.7742;-0.1987;9.7913;0.511;-0.1484;1.141;0.5545;-0.2876;0.2584;-0.0519;1213.0;19.08;-21.24;-30.84;349.39;-86.8;21.25;0.0;996.19;49.355;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;203031;2018-06-12 12:23:30:947
1.075;7.3073;-2.763;-0.6736;9.7819;-0.1778;0.8843;-3.9039;-1.4862;0.2206;-0.4643;0.1063;1599.0;21.6;-23.7;-29.4;70.18;-85.93;104.78;0.0;996.19;48.747;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;203531;2018-06-12 12:23:31:447
0.7781;6.0862;-0.8595;-0.2866;9.7716;0.7772;0.1669;-3.738;-0.8203;-0.4086;-0.3299;0.3274;1307.0;20.82;-21.3;-31.98;346.29;-85.15;20.24;0.0;996.19;49.314;23.031666;72.53708;8.54;NaN;;4.03;9.677419;345.76;18 / 21;204031;2018-06-12 12:23:31:947
